0943216575,6025,$,1953866328,8903217774,Banco Internacional, S. A.,Banco de Desarrollo Rural,Pago,1287198833,0661584066
1241556709,7710,$,1249066487,8378836034,El Crédito Hipotecario Nacional de Guatemala,Banco Inmobiliario, S. A.,Compra,4026807684,9577885600
1837789470,7686,$,1650970447,6842770939,Banco INV, S. A.,Banco Industrial, S. A. ,Compra,3741553958,9722924592
3433401396,7351,Q,7231665149,9477947594,Banco de Antigua, S. A. ,Banco Inmobiliario, S. A.,Compra,9370824199,8555969280
7901730726,8317,$,6208118781,0976422520,Banco de América Central, S. A.,Banco de Antigua, S. A. ,Pago,9804008053,7419204465
6221537951,5350,$,2203309916,6376257553,Banco de América Central, S. A.,El Crédito Hipotecario Nacional de Guatemala,Pago,9956647113,4452588025
6221537951,7902,$,2856754107,3798971665,Banco de América Central, S. A.,Banco de Antigua, S. A. ,Pago,0006621400,6348881669
1837789470,1204,$,2959922260,7176626351,Banco Promerica, S. A.,Banco de los Trabajadores ,Pago,1387400624,9380141701
6221537951,2530,Q,3941008283,7099882857,Banco INV, S. A.,Vivibanco, S. A.,Compra,2729606748,0302160857
3433401396,8755,Q,9551564280,8678098191,Banco Azteca de Guatemala, S. A.,Banco de los Trabajadores ,Compra,7576747804,3913259453
0943216575,8036,Q,8006261071,6723359630,Citibank, N.A.,Banco Azteca de Guatemala, S. A.,Pago,8683357087,8538317666
3433401396,9246,$,5010384962,2373795142,Banco Agromercantil de Guatemala, S. A.,Banco de los Trabajadores ,Pago,6259470417,5927946571
1241556709,706,$,3140711494,4258575356,Banco Promerica, S. A.,Banco de América Central, S. A.,Compra,6075363581,9742245471
2752122390,9812,Q,5386435014,4581469327,Banco G&T Continental, S. A. ,Banco de los Trabajadores ,Pago,4078092886,2469157377
6221537951,196,Q,2791489058,0245506579,Banco de América Central, S. A.,Banco Promerica, S. A.,Compra,1070728793,4365245859
1241556709,6751,Q,1343534402,2348187620,Banco INV, S. A.,Banco Nexa,Pago,8415387798,9292051272
6221537951,7015,Q,4962679838,1276550630,Banco Azteca de Guatemala, S. A.,Banco Ficohsa Guatemala, S. A.,Pago,1649529983,9850541218
6221537951,6910,Q,9841353002,2716536952,Banco Agromercantil de Guatemala, S. A.,Banco Inmobiliario, S. A.,Compra,3360095076,4763837808
2752122390,8159,Q,9528097599,5899069848,Banco de Desarrollo Rural,Banco Ficohsa Guatemala, S. A.,Compra,3017780997,2130959381
9595325461,5737,$,8700332438,1939261472,El Crédito Hipotecario Nacional de Guatemala,Banco Ficohsa Guatemala, S. A.,Compra,0321535435,7123641504
0943216575,5533,$,7458173822,3759852608,Banco de Desarrollo Rural,Banco INV, S. A.,Pago,7074086753,5762641864
7901730726,6151,Q,9586226368,9183018071,Citibank, N.A.,Vivibanco, S. A.,Compra,2213677187,3747854454
6221537951,7222,Q,8382475509,6620710293,Banco de los Trabajadores ,Banco G&T Continental, S. A. ,Compra,4437296348,6422918375
2752122390,1697,$,0339338155,7922965874,Banco Inmobiliario, S. A.,Vivibanco, S. A.,Compra,4816215796,1526977971
0943216575,7984,Q,8302815609,9087802162,Banco Industrial, S. A. ,Banco Industrial, S. A. ,Pago,0198719862,1272896974
9595325461,6928,Q,2751747989,4291652070,Banco Inmobiliario, S. A.,Vivibanco, S. A.,Compra,6961242841,9569098960
1837789470,9316,$,3781329628,4598333498,Banco de América Central, S. A.,Banco de América Central, S. A.,Compra,6962074344,6785472049
4021306977,1369,Q,6425967717,6192627608,Vivibanco, S. A.,Banco Nexa,Compra,5191782945,6211781560
7901730726,7334,Q,1731241149,6147726083,Banco Agromercantil de Guatemala, S. A.,Banco Nexa,Compra,9744197696,5617209407
3433401396,8324,$,3480348181,3226738823,Banco Internacional, S. A.,Banco Promerica, S. A.,Pago,6324036578,3641689125
1241556709,4632,$,4319134208,9613527110,Banco Industrial, S. A. ,Banco de América Central, S. A.,Compra,0657596594,3145695134
1837789470,4590,$,9672948660,0308545494,Banco de Desarrollo Rural,Banco de América Central, S. A.,Pago,3995024358,5176646992
7901730726,3645,Q,0166740504,2132455164,Vivibanco, S. A.,Banco Nexa,Pago,8521253718,3989477168
2752122390,7322,$,8874345611,7846641724,Banco de América Central, S. A.,Banco Nexa,Compra,8206773309,8271532057
2752122390,8024,Q,6244489153,5061102032,Banco Agromercantil de Guatemala, S. A.,Banco INV, S. A.,Compra,8975360313,0035625193
3433401396,920,Q,3742091184,1040392993,Banco Ficohsa Guatemala, S. A.,Banco de Desarrollo Rural,Compra,4978167755,2557823323
6221537951,6887,$,2186825160,4825057788,Banco Agromercantil de Guatemala, S. A.,El Crédito Hipotecario Nacional de Guatemala,Pago,0400865851,1893386235
3433401396,4136,Q,8214161455,9836351051,Banco de Desarrollo Rural,Banco de Antigua, S. A. ,Pago,2172317155,6382618761
2752122390,3699,Q,3108893336,2315751248,Banco de América Central, S. A.,Banco de América Central, S. A.,Pago,7356300473,2837038627
9595325461,9728,Q,1972361709,2131847887,Banco Promerica, S. A.,El Crédito Hipotecario Nacional de Guatemala,Compra,1196745547,8193385718
1241556709,6323,Q,3345683828,7821582340,Banco de Desarrollo Rural,Banco INV, S. A.,Compra,2594756894,4710502178
7901730726,2016,$,1547897679,4183724992,Vivibanco, S. A.,Banco Internacional, S. A.,Compra,3318723222,4065186863
3433401396,8562,Q,7269673800,0676533165,Banco Agromercantil de Guatemala, S. A.,Banco Azteca de Guatemala, S. A.,Pago,1439611089,3611141312
7901730726,7136,$,2132446024,7525943102,Banco de los Trabajadores ,Banco Azteca de Guatemala, S. A.,Pago,8227536975,8216901884
7901730726,1890,$,5262169033,3488208196,Banco Agromercantil de Guatemala, S. A.,Banco de los Trabajadores ,Pago,5495755698,9670883929
2752122390,7334,$,9876219814,7726709819,Banco de Antigua, S. A. ,Citibank, N.A.,Compra,1750420703,8732311904
0943216575,8669,$,5895258214,6242802696,Banco de Antigua, S. A. ,Banco Inmobiliario, S. A.,Pago,7665536484,6884979877
1241556709,7804,$,4112693991,8818719113,Banco Inmobiliario, S. A.,Banco Nexa,Compra,4740009860,4156008066
9595325461,6751,$,6025001116,4907493046,Banco Nexa,Banco Internacional, S. A.,Compra,7755732846,3548668164
4021306977,5796,Q,2485515726,8168013698,Citibank, N.A.,Banco Agromercantil de Guatemala, S. A.,Pago,7358412914,7958569588
6221537951,5116,$,8197846622,2083579469,Banco Agromercantil de Guatemala, S. A.,Banco Azteca de Guatemala, S. A.,Pago,9707361445,1815319039
0943216575,738,$,4562706181,5571353426,Banco Azteca de Guatemala, S. A.,Banco Promerica, S. A.,Pago,0398367999,7103089093
3433401396,8084,$,5099032034,1784475281,Banco Promerica, S. A.,Banco Ficohsa Guatemala, S. A.,Compra,1588180389,6389910438
9595325461,7352,$,3606892095,2540058449,Banco de América Central, S. A.,Banco Agromercantil de Guatemala, S. A.,Compra,1917184545,3946041775
4021306977,5705,$,2043134740,3429486902,Banco Agromercantil de Guatemala, S. A.,Banco Industrial, S. A. ,Pago,9337028229,3492537517
7901730726,5897,$,1102987121,2807692974,Banco G&T Continental, S. A. ,Banco Nexa,Pago,9308890203,6731690060
7901730726,674,Q,0828531612,1274730736,Vivibanco, S. A.,Banco INV, S. A.,Pago,7663197501,8291578425
3433401396,1607,$,1220992904,6426204801,Banco de América Central, S. A.,Citibank, N.A.,Pago,8518493379,0784968478
6221537951,4698,$,0869417682,9361850010,Banco Ficohsa Guatemala, S. A.,Banco Agromercantil de Guatemala, S. A.,Pago,9309111157,6018581557
0943216575,6003,Q,4819006893,5318518018,Banco G&T Continental, S. A. ,Banco G&T Continental, S. A. ,Pago,9877087241,5735710147
1241556709,3587,Q,6977362917,7130917243,Banco Nexa,Banco de Antigua, S. A. ,Pago,8235480745,3125463661
1241556709,9105,Q,0768450637,5074706843,Banco de Antigua, S. A. ,Banco de los Trabajadores ,Compra,9518870848,3390964425
2752122390,1433,Q,2255196266,4267258792,Banco de los Trabajadores ,El Crédito Hipotecario Nacional de Guatemala,Pago,6009155198,0619313461
9595325461,7314,Q,7059325262,0848195189,Vivibanco, S. A.,Vivibanco, S. A.,Compra,2164715099,7925228323
1241556709,1860,$,2742493659,5007366758,El Crédito Hipotecario Nacional de Guatemala,Banco de los Trabajadores ,Compra,2820415056,2543054846
1241556709,188,$,6655832714,3383309986,Banco Agromercantil de Guatemala, S. A.,Banco Inmobiliario, S. A.,Compra,1855789690,6710319662
3433401396,2346,Q,9768293469,9292692738,El Crédito Hipotecario Nacional de Guatemala,Banco Nexa,Compra,6532674092,1417930324
4021306977,1110,$,1531522874,2967446634,Banco Nexa,Vivibanco, S. A.,Pago,7696279775,1510614765
7909536567,1694,Q,5444991466,2394208068,Banco Industrial, S. A. ,Banco Inmobiliario, S. A.,Pago,3270430133,5892079389
4021306977,4479,Q,3373903068,4083043355,Banco Internacional, S. A.,Citibank, N.A.,Pago,3407327595,6495424533
6221537951,1873,$,2824242606,2786972467,Banco de los Trabajadores ,Banco Promerica, S. A.,Compra,9632521941,5544294944
3433401396,3246,$,5491992926,1198314314,Banco G&T Continental, S. A. ,Banco Internacional, S. A.,Pago,2612790749,5443363698
2752122390,3081,Q,3517380436,3452705925,Banco Inmobiliario, S. A.,Citibank, N.A.,Compra,0245839121,9034862438
7909536567,3242,$,5382521932,7317231829,Banco Azteca de Guatemala, S. A.,El Crédito Hipotecario Nacional de Guatemala,Compra,6474847033,0980731866
7901730726,4022,$,3389694702,7794698491,Banco Inmobiliario, S. A.,Vivibanco, S. A.,Compra,7986256911,8897572097
1241556709,9439,$,8052736201,4269072097,Banco de Desarrollo Rural,Banco Internacional, S. A.,Compra,2946107788,4431351790
1241556709,3502,$,2777757446,9776203108,Banco Internacional, S. A.,Banco Industrial, S. A. ,Compra,1710364765,1583078477
3433401396,6127,$,9534455049,6823408354,Banco de América Central, S. A.,Banco G&T Continental, S. A. ,Compra,1286226435,4111290393
7909536567,7268,$,3302081455,1314590288,Banco de América Central, S. A.,Banco de América Central, S. A.,Pago,3575888682,9297760155
9595325461,5628,$,7703389597,4917113590,Citibank, N.A.,Banco de Antigua, S. A. ,Pago,9891928266,2619893658
1837789470,6525,$,6974275322,8928468896,Banco Internacional, S. A.,Banco Nexa,Pago,3170150392,5157726089
0943216575,4584,$,2407033331,0665466081,Banco Nexa,Banco Industrial, S. A. ,Pago,6978650831,2846860078
1241556709,1557,Q,7777580566,2237032717,Banco Nexa,Banco de los Trabajadores ,Compra,2134680756,2474069239
7909536567,3794,$,4900535291,0231390507,Banco Azteca de Guatemala, S. A.,Banco G&T Continental, S. A. ,Compra,1481888908,6762876264
9595325461,5569,$,8868705332,1400082255,Vivibanco, S. A.,Banco INV, S. A.,Compra,7739803773,5623172719
7901730726,9933,Q,3016248396,1103082958,Banco Internacional, S. A.,Banco de Antigua, S. A. ,Pago,4819956938,6355084905
6221537951,8757,Q,7185719180,8493312740,Banco de los Trabajadores ,Vivibanco, S. A.,Pago,7428430519,3188314044
2752122390,2419,Q,5696066185,6820740632,Banco Nexa,El Crédito Hipotecario Nacional de Guatemala,Pago,3583545241,0058155067
6221537951,7252,$,7947798662,4925965082,Banco Ficohsa Guatemala, S. A.,Banco INV, S. A.,Compra,0862114655,1657942188
1837789470,3035,$,7970164034,8889268476,Banco Azteca de Guatemala, S. A.,Banco Nexa,Compra,6418402387,7677309672
1837789470,160,Q,4591395222,4201539861,Citibank, N.A.,Banco de América Central, S. A.,Pago,5865037083,0341204788
2752122390,3481,$,4349449134,7409917737,Banco INV, S. A.,Banco INV, S. A.,Pago,1677008232,5782473284
6221537951,9577,Q,7252700315,8884577394,Banco de Desarrollo Rural,Banco Internacional, S. A.,Pago,8915622108,1501275983
3433401396,6969,Q,7543504760,6231255958,Banco Promerica, S. A.,Banco Industrial, S. A. ,Pago,9581406573,0864595181
1241556709,5956,Q,8240353949,6254160640,Banco Ficohsa Guatemala, S. A.,Banco de Desarrollo Rural,Pago,7383214891,2585783532
4021306977,1225,$,0884493045,5019882853,Banco Agromercantil de Guatemala, S. A.,Banco de Antigua, S. A. ,Compra,7420189484,3811684023
2752122390,3044,$,0964693261,6476343670,Banco de Antigua, S. A. ,Banco G&T Continental, S. A. ,Pago,6134918372,6894844345
2752122390,524,$,6516943200,6837348111,Banco Azteca de Guatemala, S. A.,Vivibanco, S. A.,Pago,0383106969,5040870942
1837789470,7997,$,6018957654,9366373065,Banco G&T Continental, S. A. ,Banco INV, S. A.,Pago,8068686202,7085471001
3433401396,4828,$,5610732692,0717236784,Banco Nexa,Citibank, N.A.,Pago,1859724978,3425938462
